"id","group","dis_theta","rec_theta"
"lnorm_pos",29,1.11918555310709,1.3780207577645
"lnorm_pos",30,0.89186820925239,0.708506337488317
"lnorm_pos",31,1.60776806604028,0.748773665144702
"lnorm_pos",32,0.790031859175425,0.827038315881138
"lnorm_pos",33,2.28659190820385,0.749359916294045
"lnorm_pos",34,0.812090574904067,0.581591663962368
"lnorm_pos",35,0.36775977837258,0.501159671680047
"lnorm_pos",36,1.22871405050475,1.74183415640326
"lnorm_pos",37,2.7788455031834,1.09049192367091
"lnorm_pos",38,1.18340046293821,1.19064229523326
"lnorm_pos",39,1.15063247484171,1.56665904090477
"lnorm_pos",40,0.546211853030843,0.775812646113814
"lnorm_pos",41,0.879715787230322,2.48879078738647
"lnorm_pos",42,0.451474949460511,0.531741097442366
"lnorm_pos",43,0.823836588236575,0.902759525235989
"lnorm_pos",44,1.09576281824824,0.859040760588813
"lnorm_pos",45,0.557630095051062,1.89113679066847
"lnorm_pos",46,1.0463623753661,0.711558080890745
"lnorm_pos",47,0.877710696685264,0.70953515204429
"lnorm_pos",48,0.965799805102889,0.913041895516955
"lnorm_pos",49,0.9521034116349,1.55758165567142
"lnorm_pos",50,0.463726845504304,0.444641144155094
"lnorm_pos",51,0.847014955551319,0.951194306340587
"lnorm_pos",52,0.647174182287382,0.531913497179188
"lnorm_pos",53,1.18142847444242,0.996726079853197
"lnorm_pos",54,0.338466492838822,0.404306230521564
"lnorm_pos",55,1.42507457891753,0.817823191596971
"lnorm_pos",56,1.10560310604451,0.735334304745064
"lnorm_pos",57,0.966684501444753,1.32957730723917
"lnorm_pos",58,1.04174680246398,0.942736910194439
"lnorm_pos",59,1.58341257698216,1.11856142996324
"lnorm_pos",60,0.524286406974573,0.649699124734731
"lnorm_pos",61,1.0341316280332,1.52468612852948
"lnorm_pos",62,0.262942456303903,0.214702624312111
"lnorm_pos",63,1.01327397092628,1.00691867846085
"lnorm_pos",64,0.417060739743198,0.3436064756988
"lnorm_pos",65,0.530875282422481,0.433883484669636
"lnorm_pos",66,0.729293384790538,0.791435872345718
"lnorm_pos",67,0.76269056005406,1.29694827253987
"lnorm_pos",68,0.688891765780533,1.74974886397986
"lnorm_pos",69,1.5671162352209,1.10424760844286
"lnorm_pos",70,1.23237712034124,1.20096660501995
"lnorm_pos",71,1.11043724806111,1.13139274790832
"lnorm_pos",72,1.17328268142718,1.14484106158991
"lnorm_pos",73,0.471331921423579,0.3708433947284
"lnorm_pos",74,0.911571084353751,1.02302357731568
"lnorm_pos",75,0.802785800346733,0.721600129592386
"lnorm_pos",76,0.454194500995365,0.689782601044163
"lnorm_pos",77,0.73986224922976,0.63379782376181
"lnorm_pos",78,0.581389990659342,0.636971756593177
"lnorm_pos",79,0.72368042906628,1.17808534744851
"lnorm_pos",80,0.415068829005394,0.630934593267078
"lnorm_pos",81,0.800902361378686,0.729967851086816
"lnorm_pos",82,0.663870210639922,0.82223940453703
"lnorm_pos",83,1.167316165399,1.06217063812583
"lnorm_pos",84,1.42047848315736,1.6304453967396
"lnorm_pos",85,0.32807181569292,0.479963789538103
"lnorm_pos",86,0.794734199049006,0.919493702716492
"lnorm_pos",87,2.65414140570969,1.86182027309291
"lnorm_pos",88,1.52072920360206,1.97879237497011
"lnorm_pos",89,1.15396199590616,1.0032265956057
"lnorm_pos",90,0.594756666525452,0.637906972214548
"lnorm_pos",91,1.29662938495244,1.57616329482962
"lnorm_pos",92,0.81827184448988,0.622309998648213
"lnorm_pos",93,0.690901480099221,0.867829693870092
"lnorm_pos",94,0.463839883057672,0.487816757721637
"lnorm_pos",95,1.96605565416628,0.966917290481589
"lnorm_pos",96,0.697263627375514,0.645588910512592
"lnorm_pos",97,1.36720621453113,1.12010653984418
"lnorm_pos",98,1.23257282540755,1.05645465102287
"lnorm_pos",99,3.0653640939071,1.61762772041821
"lnorm_pos",100,2.6811990131471,1.1265660610021
